Datetime,trajectory,run,year,month,day,hour,minute,seconds,time,latitude,longitude,altitude,pressure,potential temperature,air temperature,rainfall,mix depth,relative humidity,terrain above msl,solar flux,AP_O3,AP_PM,AP_Pres,AP_ALD2,AP_CO,AP_ETH,AP_FORM,AP_H2O2,AP_HNO3,AP_HONO,AP_ISOP,AP_IOLE,AP_N2O5,AP_NH3,AP_NO,AP_NO2,AP_NOX,AP_ANO3_PPB,AP_PAN,AP_PANX,AP_SO2,AP_SULF,AP_TERP,AP_TOL,AP_VOC,AP_XLY,AP_ANO3,AP_XYL
2020-09-11 20:00:00,3,1,2020,9,11,20,0,0,-28.0,46.109,-123.178,851.8,880.9,301.9,291.1,0.0,177.2,36.4,369.6,824.7,52.65263748168945,71.04741668701172,96675.28125,1.96566641330719,791.938232421875,2.3296852111816406,2.796147584915161,1.1781812906265259,0.3841606378555298,0.01443458627909422,0.002144334837794304,0.01477103028446436,0.05388364568352699,1.69622802734375,0.0413617342710495,5.427587032318115,5.468948841094971,,0.8570370078086853,0.5972479581832886,0.6961971521377563,7.140813977457583e-06,0.018326226621866226,1.3659391403198242,66.77227783203125,,6.4857401847839355,0.16772902011871338
2020-09-11 19:00:00,1,1,2020,9,11,19,0,0,-29.0,47.082,-122.377,13.9,971.5,293.8,291.3,0.0,116.7,61.7,378.4,782.4,53.394371032714844,83.00201416015625,96946.3671875,1.8844728469848633,869.4749145507812,2.2827651500701904,2.6014719009399414,1.1405490636825562,0.54842609167099,0.011973535642027855,0.0018729513976722956,0.008052683435380459,0.06660397350788116,1.1252509355545044,0.020401785150170326,5.024891376495361,5.045292854309082,,0.8798439502716064,0.595228910446167,0.6438047289848328,3.360102255101083e-06,0.012364964932203293,1.4574084281921387,62.838993072509766,,7.012040615081787,0.11604107171297073
2020-09-11 19:00:00,2,1,2020,9,11,19,0,0,-29.0,46.265,-122.857,202.1,947.5,295.7,291.2,0.0,155.1,55.9,405.0,790.7,53.394371032714844,83.00201416015625,96946.3671875,1.8844728469848633,869.4749145507812,2.2827651500701904,2.6014719009399414,1.1405490636825562,0.54842609167099,0.011973535642027855,0.0018729513976722956,0.008052683435380459,0.06660397350788116,1.1252509355545044,0.020401785150170326,5.024891376495361,5.045292854309082,,0.8798439502716064,0.595228910446167,0.6438047289848328,3.360102255101083e-06,0.012364964932203293,1.4574084281921387,62.838993072509766,,7.012040615081787,0.11604107171297073
2020-09-11 19:00:00,3,1,2020,9,11,19,0,0,-29.0,46.077,-123.249,838.2,883.5,301.2,290.7,0.0,160.5,37.4,360.9,791.5,53.394371032714844,83.00201416015625,96946.3671875,1.8844728469848633,869.4749145507812,2.2827651500701904,2.6014719009399414,1.1405490636825562,0.54842609167099,0.011973535642027855,0.0018729513976722956,0.008052683435380459,0.06660397350788116,1.1252509355545044,0.020401785150170326,5.024891376495361,5.045292854309082,,0.8798439502716064,0.595228910446167,0.6438047289848328,3.360102255101083e-06,0.012364964932203293,1.4574084281921387,62.838993072509766,,7.012040615081787,0.11604107171297073
2020-09-11 18:00:00,1,1,2020,9,11,18,0,0,-30.0,47.07,-122.428,12.7,972.8,292.9,290.6,0.0,94.9,64.9,373.8,703.1,53.25279235839844,78.9541244506836,97632.703125,1.5612521171569824,792.2722778320312,2.3236725330352783,1.821019172668457,0.8107072114944458,0.24997541308403015,0.008408080786466599,0.0029475665651261806,0.0075333816930651665,0.06321369111537933,1.6138752698898315,0.0098026804625988,4.6213860511779785,4.631188869476318,,0.785844624042511,0.5376983880996704,0.4478731155395508,1.8041703242488438e-06,0.025518139824271202,1.3254810571670532,60.50162887573242,,6.21348762512207,0.112483449280262
2020-09-11 18:00:00,2,1,2020,9,11,18,0,0,-30.0,46.225,-122.936,185.0,950.8,294.8,290.6,0.0,136.3,58.8,396.9,708.8,53.25279235839844,78.9541244506836,97632.703125,1.5612521171569824,792.2722778320312,2.3236725330352783,1.821019172668457,0.8107072114944458,0.24997541308403015,0.008408080786466599,0.0029475665651261806,0.0075333816930651665,0.06321369111537933,1.6138752698898315,0.0098026804625988,4.6213860511779785,4.631188869476318,,0.785844624042511,0.5376983880996704,0.4478731155395508,1.8041703242488438e-06,0.025518139824271202,1.3254810571670532,60.50162887573242,,6.21348762512207,0.112483449280262
2020-09-11 18:00:00,3,1,2020,9,11,18,0,0,-30.0,46.047,-123.314,817.0,886.8,300.4,290.2,0.0,145.3,38.6,353.0,708.0,53.25279235839844,78.9541244506836,97632.703125,1.5612521171569824,792.2722778320312,2.3236725330352783,1.821019172668457,0.8107072114944458,0.24997541308403015,0.008408080786466599,0.0029475665651261806,0.0075333816930651665,0.06321369111537933,1.6138752698898315,0.0098026804625988,4.6213860511779785,4.631188869476318,,0.785844624042511,0.5376983880996704,0.4478731155395508,1.8041703242488438e-06,0.025518139824271202,1.3254810571670532,60.50162887573242,,6.21348762512207,0.112483449280262
2020-09-11 17:00:00,1,1,2020,9,11,17,0,0,-31.0,47.05,-122.474,11.6,973.1,292.6,290.3,0.0,90.3,65.7,383.3,580.0,53.468685150146484,84.17183685302734,96968.265625,1.6682686805725098,929.5518188476562,2.264688730239868,2.043978691101074,0.8936963081359863,0.7968546152114868,0.008305810391902924,0.0019043597858399153,0.004342308267951012,0.0760614201426506,0.48157545924186707,0.0013414942659437656,4.552056312561035,4.553398132324219,,0.8783748149871826,0.5611197352409363,0.46674326062202454,8.447677828371525e-07,0.018968237563967705,1.5025287866592407,57.893009185791016,,7.1281418800354,0.06675516068935394
2020-09-11 17:00:00,2,1,2020,9,11,17,0,0,-31.0,46.181,-123.007,167.4,953.3,294.7,290.7,0.0,121.0,59.3,394.0,582.3,53.468685150146484,84.17183685302734,96968.265625,1.6682686805725098,929.5518188476562,2.264688730239868,2.043978691101074,0.8936963081359863,0.7968546152114868,0.008305810391902924,0.0019043597858399153,0.004342308267951012,0.0760614201426506,0.48157545924186707,0.0013414942659437656,4.552056312561035,4.553398132324219,,0.8783748149871826,0.5611197352409363,0.46674326062202454,8.447677828371525e-07,0.018968237563967705,1.5025287866592407,57.893009185791016,,7.1281418800354,0.06675516068935394
2020-09-11 17:00:00,3,1,2020,9,11,17,0,0,-31.0,46.014,-123.377,792.2,890.4,300.4,290.6,0.0,126.9,39.3,347.3,580.1,53.468685150146484,84.17183685302734,96968.265625,1.6682686805725098,929.5518188476562,2.264688730239868,2.043978691101074,0.8936963081359863,0.7968546152114868,0.008305810391902924,0.0019043597858399153,0.004342308267951012,0.0760614201426506,0.48157545924186707,0.0013414942659437656,4.552056312561035,4.553398132324219,,0.8783748149871826,0.5611197352409363,0.46674326062202454,8.447677828371525e-07,0.018968237563967705,1.5025287866592407,57.893009185791016,,7.1281418800354,0.06675516068935394
2020-09-11 16:00:00,1,1,2020,9,11,16,0,0,-32.0,47.021,-122.521,10.6,973.2,292.2,290.0,0.0,85.3,66.5,380.7,421.4,54.32023239135742,79.8310317993164,97117.2421875,1.5727750062942505,864.3168334960938,2.2914929389953613,1.9714988470077515,0.8661371469497681,0.4614757001399994,0.008425292558968067,0.0028872909024357796,0.008058331906795502,0.06469110399484634,0.6199262738227844,0.0035457119811326265,4.564033031463623,4.567578315734863,,0.7975428700447083,0.5214217305183411,0.47031542658805847,1.2747859727824107e-06,0.02190600149333477,1.4240185022354126,58.89993667602539,,6.344163417816162,0.07946746051311493
2020-09-11 16:00:00,2,1,2020,9,11,16,0,0,-32.0,46.134,-123.073,151.4,955.5,294.6,290.7,0.0,104.6,59.9,387.3,419.9,54.32023239135742,79.8310317993164,97117.2421875,1.5727750062942505,864.3168334960938,2.2914929389953613,1.9714988470077515,0.8661371469497681,0.4614757001399994,0.008425292558968067,0.0028872909024357796,0.008058331906795502,0.06469110399484634,0.6199262738227844,0.0035457119811326265,4.564033031463623,4.567578315734863,,0.7975428700447083,0.5214217305183411,0.47031542658805847,1.2747859727824107e-06,0.02190600149333477,1.4240185022354126,58.89993667602539,,6.344163417816162,0.07946746051311493
2020-09-11 16:00:00,3,1,2020,9,11,16,0,0,-32.0,45.978,-123.444,767.9,893.7,300.5,290.9,0.0,107.7,39.8,338.8,416.4,54.32023239135742,79.8310317993164,97117.2421875,1.5727750062942505,864.3168334960938,2.2914929389953613,1.9714988470077515,0.8661371469497681,0.4614757001399994,0.008425292558968067,0.0028872909024357796,0.008058331906795502,0.06469110399484634,0.6199262738227844,0.0035457119811326265,4.564033031463623,4.567578315734863,,0.7975428700447083,0.5214217305183411,0.47031542658805847,1.2747859727824107e-06,0.02190600149333477,1.4240185022354126,58.89993667602539,,6.344163417816162,0.07946746051311493
2020-09-11 15:00:00,1,1,2020,9,11,15,0,0,-33.0,46.981,-122.571,9.8,973.2,292.0,289.7,0.0,79.2,67.2,378.7,238.1,55.418251037597656,74.83476257324219,97325.0546875,1.497281551361084,832.8443603515625,2.240967035293579,1.6979964971542358,0.7576665282249451,0.3933800458908081,0.006589840166270733,0.004354092292487621,0.009867340326309204,0.05063406005501747,0.771937370300293,0.0030708631966263056,4.279573440551758,4.282644271850586,,0.7853488326072693,0.5099647641181946,0.3547894358634949,1.1745531764972839e-06,0.031303104013204575,1.329384207725525,57.60198974609375,,5.795965671539307,0.08069629967212677
2020-09-11 15:00:00,2,1,2020,9,11,15,0,0,-33.0,46.084,-123.137,137.0,957.5,294.4,290.7,0.0,86.9,60.6,381.4,232.7,55.418251037597656,74.83476257324219,97325.0546875,1.497281551361084,832.8443603515625,2.240967035293579,1.6979964971542358,0.7576665282249451,0.3933800458908081,0.006589840166270733,0.004354092292487621,0.009867340326309204,0.05063406005501747,0.771937370300293,0.0030708631966263056,4.279573440551758,4.282644271850586,,0.7853488326072693,0.5099647641181946,0.3547894358634949,1.1745531764972839e-06,0.031303104013204575,1.329384207725525,57.60198974609375,,5.795965671539307,0.08069629967212677
2020-09-11 15:00:00,3,1,2020,9,11,15,0,0,-33.0,45.939,-123.513,744.1,897.0,300.5,291.3,0.0,87.5,40.2,329.9,228.1,55.418251037597656,74.83476257324219,97325.0546875,1.497281551361084,832.8443603515625,2.240967035293579,1.6979964971542358,0.7576665282249451,0.3933800458908081,0.006589840166270733,0.004354092292487621,0.009867340326309204,0.05063406005501747,0.771937370300293,0.0030708631966263056,4.279573440551758,4.282644271850586,,0.7853488326072693,0.5099647641181946,0.3547894358634949,1.1745531764972839e-06,0.031303104013204575,1.329384207725525,57.60198974609375,,5.795965671539307,0.08069629967212677
2020-09-11 14:00:00,1,1,2020,9,11,14,0,0,-34.0,46.931,-122.622,9.0,973.1,291.7,289.4,0.0,71.9,67.9,377.4,42.6,55.82746887207031,67.44129180908203,97007.4140625,1.4962199926376343,842.1132202148438,2.2100558280944824,1.6010785102844238,0.7122060656547546,0.5342339873313904,0.006083991378545761,0.0054514454677701,0.005174028221517801,0.0453120656311512,0.5736309885978699,0.005065164528787136,3.9856648445129395,3.990729808807373,,0.7988628149032593,0.5160893797874451,0.2969924211502075,1.0018794682764565e-06,0.025652071461081505,1.2778863906860352,55.18108367919922,,5.8321027755737305,0.06617871671915054
2020-09-11 14:00:00,2,1,2020,9,11,14,0,0,-34.0,46.028,-123.197,123.9,959.3,294.1,290.6,0.0,67.9,61.4,376.1,33.6,55.82746887207031,67.44129180908203,97007.4140625,1.4962199926376343,842.1132202148438,2.2100558280944824,1.6010785102844238,0.7122060656547546,0.5342339873313904,0.006083991378545761,0.0054514454677701,0.005174028221517801,0.0453120656311512,0.5736309885978699,0.005065164528787136,3.9856648445129395,3.990729808807373,,0.7988628149032593,0.5160893797874451,0.2969924211502075,1.0018794682764565e-06,0.025652071461081505,1.2778863906860352,55.18108367919922,,5.8321027755737305,0.06617871671915054
2020-09-11 14:00:00,3,1,2020,9,11,14,0,0,-34.0,45.898,-123.584,721.1,900.3,300.6,291.6,0.0,66.2,40.7,320.6,28.2,55.82746887207031,67.44129180908203,97007.4140625,1.4962199926376343,842.1132202148438,2.2100558280944824,1.6010785102844238,0.7122060656547546,0.5342339873313904,0.006083991378545761,0.0054514454677701,0.005174028221517801,0.0453120656311512,0.5736309885978699,0.005065164528787136,3.9856648445129395,3.990729808807373,,0.7988628149032593,0.5160893797874451,0.2969924211502075,1.0018794682764565e-06,0.025652071461081505,1.2778863906860352,55.18108367919922,,5.8321027755737305,0.06617871671915054
2020-09-11 13:00:00,1,1,2020,9,11,13,0,0,-35.0,46.872,-122.674,8.2,972.8,291.4,289.1,0.0,62.9,68.4,376.7,0.0,53.86138916015625,54.98867416381836,97232.28125,1.5890415906906128,696.6509399414062,2.1368675231933594,1.4914445877075195,0.7362499833106995,0.2917545437812805,0.004494003485888243,0.007567791733890772,0.003854569513350725,0.02118871919810772,0.7570610642433167,0.002860830631107092,2.4546077251434326,2.4574685096740723,,0.7743229269981384,0.510764479637146,0.09403184056282043,3.417310381337302e-07,0.027430357411503792,1.0167090892791748,53.99964141845703,,4.278532028198242,0.06937333941459656
2020-09-11 13:00:00,2,1,2020,9,11,13,0,0,-35.0,45.968,-123.254,112.2,961.0,293.9,290.5,0.0,47.5,62.3,371.3,0.0,53.86138916015625,54.98867416381836,97232.28125,1.5890415906906128,696.6509399414062,2.1368675231933594,1.4914445877075195,0.7362499833106995,0.2917545437812805,0.004494003485888243,0.007567791733890772,0.003854569513350725,0.02118871919810772,0.7570610642433167,0.002860830631107092,2.4546077251434326,2.4574685096740723,,0.7743229269981384,0.510764479637146,0.09403184056282043,3.417310381337302e-07,0.027430357411503792,1.0167090892791748,53.99964141845703,,4.278532028198242,0.06937333941459656
2020-09-11 13:00:00,3,1,2020,9,11,13,0,0,-35.0,45.853,-123.658,698.8,903.7,300.6,291.9,0.0,43.9,41.2,310.8,0.0,53.86138916015625,54.98867416381836,97232.28125,1.5890415906906128,696.6509399414062,2.1368675231933594,1.4914445877075195,0.7362499833106995,0.2917545437812805,0.004494003485888243,0.007567791733890772,0.003854569513350725,0.02118871919810772,0.7570610642433167,0.002860830631107092,2.4546077251434326,2.4574685096740723,,0.7743229269981384,0.510764479637146,0.09403184056282043,3.417310381337302e-07,0.027430357411503792,1.0167090892791748,53.99964141845703,,4.278532028198242,0.06937333941459656
2020-09-11 12:00:00,1,1,2020,9,11,12,0,0,-36.0,46.803,-122.728,7.4,972.6,291.2,288.8,0.0,51.9,68.9,376.4,0.0,53.78784942626953,46.61991500854492,97218.6328125,1.9547909498214722,556.7512817382812,2.173438549041748,1.9602822065353394,1.0985502004623413,0.15735797584056854,0.004784902557730675,0.009522588923573494,0.003823263803496957,0.007124175783246756,1.205471158027649,0.00023620140564162284,1.452385425567627,1.4526216983795166,,0.7376070022583008,0.5186982154846191,0.05916063115000725,2.3484331279632897e-07,0.03349212929606438,0.8172715902328491,57.06709289550781,,2.82376766204834,0.08254633843898773
2020-09-11 12:00:00,2,1,2020,9,11,12,0,0,-36.0,45.904,-123.309,101.7,962.7,293.6,290.4,0.0,25.5,63.3,367.1,0.0,53.78784942626953,46.61991500854492,97218.6328125,1.9547909498214722,556.7512817382812,2.173438549041748,1.9602822065353394,1.0985502004623413,0.15735797584056854,0.004784902557730675,0.009522588923573494,0.003823263803496957,0.007124175783246756,1.205471158027649,0.00023620140564162284,1.452385425567627,1.4526216983795166,,0.7376070022583008,0.5186982154846191,0.05916063115000725,2.3484331279632897e-07,0.03349212929606438,0.8172715902328491,57.06709289550781,,2.82376766204834,0.08254633843898773
2020-09-11 12:00:00,3,1,2020,9,11,12,0,0,-36.0,45.807,-123.734,677.5,907.0,300.6,292.3,0.0,20.4,41.6,300.6,0.0,53.78784942626953,46.61991500854492,97218.6328125,1.9547909498214722,556.7512817382812,2.173438549041748,1.9602822065353394,1.0985502004623413,0.15735797584056854,0.004784902557730675,0.009522588923573494,0.003823263803496957,0.007124175783246756,1.205471158027649,0.00023620140564162284,1.452385425567627,1.4526216983795166,,0.7376070022583008,0.5186982154846191,0.05916063115000725,2.3484331279632897e-07,0.03349212929606438,0.8172715902328491,57.06709289550781,,2.82376766204834,0.08254633843898773
2020-09-11 11:00:00,1,1,2020,9,11,11,0,0,-37.0,46.731,-122.784,6.6,972.6,291.3,288.9,0.0,49.2,68.6,375.9,0.0,53.591346740722656,42.2142448425293,97489.9453125,2.1918373107910156,535.5753784179688,2.426361560821533,1.93404221534729,1.179381012916565,0.13904538750648499,0.005273059010505676,0.01104549691081047,0.003994266036897898,0.011164666153490543,1.4084175825119019,0.0002224716154159978,1.4712591171264648,1.4714816808700562,,0.7341247200965881,0.519376814365387,0.04549792408943176,1.957246951178604e-07,0.0366474986076355,0.8059766888618469,61.432125091552734,,2.431476593017578,0.10334654897451401
2020-09-11 11:00:00,2,1,2020,9,11,11,0,0,-37.0,45.836,-123.361,91.4,964.3,293.4,290.3,0.0,23.9,64.5,362.8,0.0,53.591346740722656,42.2142448425293,97489.9453125,2.1918373107910156,535.5753784179688,2.426361560821533,1.93404221534729,1.179381012916565,0.13904538750648499,0.005273059010505676,0.01104549691081047,0.003994266036897898,0.011164666153490543,1.4084175825119019,0.0002224716154159978,1.4712591171264648,1.4714816808700562,,0.7341247200965881,0.519376814365387,0.04549792408943176,1.957246951178604e-07,0.0366474986076355,0.8059766888618469,61.432125091552734,,2.431476593017578,0.10334654897451401
2020-09-11 11:00:00,3,1,2020,9,11,11,0,0,-37.0,45.755,-123.805,656.0,910.3,300.2,292.1,0.0,19.1,43.1,290.2,0.0,53.591346740722656,42.2142448425293,97489.9453125,2.1918373107910156,535.5753784179688,2.426361560821533,1.93404221534729,1.179381012916565,0.13904538750648499,0.005273059010505676,0.01104549691081047,0.003994266036897898,0.011164666153490543,1.4084175825119019,0.0002224716154159978,1.4712591171264648,1.4714816808700562,,0.7341247200965881,0.519376814365387,0.04549792408943176,1.957246951178604e-07,0.0366474986076355,0.8059766888618469,61.432125091552734,,2.431476593017578,0.10334654897451401
2020-09-11 10:00:00,1,1,2020,9,11,10,0,0,-38.0,46.659,-122.844,5.6,972.8,291.3,289.0,0.0,46.6,68.4,374.4,0.0,53.64288330078125,38.81703567504883,97490.5546875,2.1514627933502197,542.1179809570312,2.513302803039551,1.8032662868499756,1.1411967277526855,0.13818205893039703,0.0064626834355294704,0.010818966664373875,0.005207401234656572,0.009876401163637638,1.3965685367584229,0.00023736229923088104,1.6497149467468262,1.6499522924423218,,0.7271146774291992,0.5032962560653687,0.031435541808605194,1.4689624094899045e-07,0.05150792747735977,0.8172036409378052,62.216407775878906,,2.389958620071411,0.11385712772607803
2020-09-11 10:00:00,2,1,2020,9,11,10,0,0,-38.0,45.77,-123.409,80.7,966.2,293.0,290.1,0.0,22.4,66.0,359.3,0.0,53.64288330078125,38.81703567504883,97490.5546875,2.1514627933502197,542.1179809570312,2.513302803039551,1.8032662868499756,1.1411967277526855,0.13818205893039703,0.0064626834355294704,0.010818966664373875,0.005207401234656572,0.009876401163637638,1.3965685367584229,0.00023736229923088104,1.6497149467468262,1.6499522924423218,,0.7271146774291992,0.5032962560653687,0.031435541808605194,1.4689624094899045e-07,0.05150792747735977,0.8172036409378052,62.216407775878906,,2.389958620071411,0.11385712772607803
2020-09-11 10:00:00,3,1,2020,9,11,10,0,0,-38.0,45.697,-123.869,633.0,913.7,299.7,292.0,0.0,18.0,44.7,282.1,0.0,53.64288330078125,38.81703567504883,97490.5546875,2.1514627933502197,542.1179809570312,2.513302803039551,1.8032662868499756,1.1411967277526855,0.13818205893039703,0.0064626834355294704,0.010818966664373875,0.005207401234656572,0.009876401163637638,1.3965685367584229,0.00023736229923088104,1.6497149467468262,1.6499522924423218,,0.7271146774291992,0.5032962560653687,0.031435541808605194,1.4689624094899045e-07,0.05150792747735977,0.8172036409378052,62.216407775878906,,2.389958620071411,0.11385712772607803
2020-09-11 09:00:00,1,1,2020,9,11,9,0,0,-39.0,46.589,-122.908,4.5,973.0,291.4,289.1,0.0,44.0,68.5,372.0,0.0,53.22018051147461,35.566009521484375,97271.8828125,1.9546703100204468,566.2809448242188,2.429887533187866,1.7095164060592651,1.0940178632736206,0.11865220218896866,0.012364408001303673,0.007161031477153301,0.008131267502903938,0.007918398827314377,1.6366349458694458,0.015934830531477928,2.5161328315734863,2.5320677757263184,,0.7137860059738159,0.46976661682128906,0.01018217671662569,1.4138434778487863e-07,0.027242468670010567,0.8290418386459351,58.54628372192383,,2.5608394145965576,0.11307656019926071
2020-09-11 09:00:00,2,1,2020,9,11,9,0,0,-39.0,45.705,-123.453,69.5,967.9,292.7,290.0,0.0,21.0,67.4,356.0,0.0,53.22018051147461,35.566009521484375,97271.8828125,1.9546703100204468,566.2809448242188,2.429887533187866,1.7095164060592651,1.0940178632736206,0.11865220218896866,0.012364408001303673,0.007161031477153301,0.008131267502903938,0.007918398827314377,1.6366349458694458,0.015934830531477928,2.5161328315734863,2.5320677757263184,,0.7137860059738159,0.46976661682128906,0.01018217671662569,1.4138434778487863e-07,0.027242468670010567,0.8290418386459351,58.54628372192383,,2.5608394145965576,0.11307656019926071
2020-09-11 09:00:00,3,1,2020,9,11,9,0,0,-39.0,45.632,-123.924,608.5,917.0,299.3,291.9,0.0,16.9,46.5,275.5,0.0,53.22018051147461,35.566009521484375,97271.8828125,1.9546703100204468,566.2809448242188,2.429887533187866,1.7095164060592651,1.0940178632736206,0.11865220218896866,0.012364408001303673,0.007161031477153301,0.008131267502903938,0.007918398827314377,1.6366349458694458,0.015934830531477928,2.5161328315734863,2.5320677757263184,,0.7137860059738159,0.46976661682128906,0.01018217671662569,1.4138434778487863e-07,0.027242468670010567,0.8290418386459351,58.54628372192383,,2.5608394145965576,0.11307656019926071
2020-09-11 08:00:00,1,1,2020,9,11,8,0,0,-40.0,46.52,-122.975,3.2,973.4,291.4,289.1,0.0,41.4,68.8,368.6,0.0,51.655364990234375,34.348388671875,97304.1015625,1.3935593366622925,609.6282958984375,2.3445112705230713,1.045793056488037,0.6179141402244568,0.2109924703836441,0.006570263300091028,0.007887733168900013,0.008120796643197536,0.01084697525948286,0.8200762271881104,0.053033530712127686,5.679378032684326,5.7324113845825195,,0.6389241814613342,0.4049489498138428,0.031144576147198677,4.1916780446626944e-07,0.04053017869591713,0.8603886365890503,53.32052993774414,,2.708246946334839,0.10157410800457001
2020-09-11 08:00:00,2,1,2020,9,11,8,0,0,-40.0,45.641,-123.495,58.3,969.2,292.4,289.8,0.0,19.8,68.8,353.0,0.0,51.655364990234375,34.348388671875,97304.1015625,1.3935593366622925,609.6282958984375,2.3445112705230713,1.045793056488037,0.6179141402244568,0.2109924703836441,0.006570263300091028,0.007887733168900013,0.008120796643197536,0.01084697525948286,0.8200762271881104,0.053033530712127686,5.679378032684326,5.7324113845825195,,0.6389241814613342,0.4049489498138428,0.031144576147198677,4.1916780446626944e-07,0.04053017869591713,0.8603886365890503,53.32052993774414,,2.708246946334839,0.10157410800457001
2020-09-11 08:00:00,3,1,2020,9,11,8,0,0,-40.0,45.561,-123.97,582.4,920.1,298.9,291.8,0.0,15.8,48.4,270.6,0.0,51.655364990234375,34.348388671875,97304.1015625,1.3935593366622925,609.6282958984375,2.3445112705230713,1.045793056488037,0.6179141402244568,0.2109924703836441,0.006570263300091028,0.007887733168900013,0.008120796643197536,0.01084697525948286,0.8200762271881104,0.053033530712127686,5.679378032684326,5.7324113845825195,,0.6389241814613342,0.4049489498138428,0.031144576147198677,4.1916780446626944e-07,0.04053017869591713,0.8603886365890503,53.32052993774414,,2.708246946334839,0.10157410800457001
2020-09-11 07:00:00,1,1,2020,9,11,7,0,0,-41.0,46.452,-123.045,1.7,973.9,291.4,289.2,0.0,39.0,69.4,364.3,0.0,53.79781723022461,30.591739654541016,97447.1015625,1.5164788961410522,490.3626403808594,2.4527595043182373,1.4207360744476318,0.749544620513916,0.11235600709915161,0.004506256897002459,0.033222746104002,0.011750680394470692,0.005609008017927408,1.0875192880630493,0.00025217162328772247,2.920023202896118,2.9202752113342285,,0.5234431028366089,0.37064680457115173,0.01744094118475914,1.129813611555619e-07,0.1132567897439003,0.7378365993499756,57.689456939697266,,1.6886897087097168,0.09918099641799927
2020-09-11 07:00:00,2,1,2020,9,11,7,0,0,-41.0,45.578,-123.535,47.3,970.6,292.1,289.5,0.0,18.5,70.2,350.0,0.0,53.79781723022461,30.591739654541016,97447.1015625,1.5164788961410522,490.3626403808594,2.4527595043182373,1.4207360744476318,0.749544620513916,0.11235600709915161,0.004506256897002459,0.033222746104002,0.011750680394470692,0.005609008017927408,1.0875192880630493,0.00025217162328772247,2.920023202896118,2.9202752113342285,,0.5234431028366089,0.37064680457115173,0.01744094118475914,1.129813611555619e-07,0.1132567897439003,0.7378365993499756,57.689456939697266,,1.6886897087097168,0.09918099641799927
2020-09-11 07:00:00,3,1,2020,9,11,7,0,0,-41.0,45.485,-124.009,554.6,923.2,298.5,291.7,0.0,14.8,50.5,267.3,0.0,53.79781723022461,30.591739654541016,97447.1015625,1.5164788961410522,490.3626403808594,2.4527595043182373,1.4207360744476318,0.749544620513916,0.11235600709915161,0.004506256897002459,0.033222746104002,0.011750680394470692,0.005609008017927408,1.0875192880630493,0.00025217162328772247,2.920023202896118,2.9202752113342285,,0.5234431028366089,0.37064680457115173,0.01744094118475914,1.129813611555619e-07,0.1132567897439003,0.7378365993499756,57.689456939697266,,1.6886897087097168,0.09918099641799927
2020-09-11 06:00:00,1,1,2020,9,11,6,0,0,-42.0,46.383,-123.119,0.1,974.5,291.4,289.2,0.0,36.6,70.2,359.0,0.0,60.03413391113281,37.18095397949219,97211.25,2.128034830093384,502.49267578125,1.8175066709518433,1.9968922138214111,1.4434953927993774,0.10435803979635239,0.0008160006836988032,0.008566669188439846,0.0027477522380650043,0.0014314596774056554,1.8580583333969116,0.00018684560200199485,0.4681552052497864,0.46834203600883484,,0.6484667658805847,0.4460504949092865,0.010665858164429665,1.2434014706741436e-07,0.04845743626356125,0.6324331164360046,46.49675750732422,,2.0024044513702393,0.04133426025509834
2020-09-11 06:00:00,2,1,2020,9,11,6,0,0,-42.0,45.515,-123.573,36.9,972.0,291.7,289.3,0.0,17.4,71.8,347.1,0.0,60.03413391113281,37.18095397949219,97211.25,2.128034830093384,502.49267578125,1.8175066709518433,1.9968922138214111,1.4434953927993774,0.10435803979635239,0.0008160006836988032,0.008566669188439846,0.0027477522380650043,0.0014314596774056554,1.8580583333969116,0.00018684560200199485,0.4681552052497864,0.46834203600883484,,0.6484667658805847,0.4460504949092865,0.010665858164429665,1.2434014706741436e-07,0.04845743626356125,0.6324331164360046,46.49675750732422,,2.0024044513702393,0.04133426025509834
2020-09-11 06:00:00,3,1,2020,9,11,6,0,0,-42.0,45.403,-124.039,525.1,926.4,298.1,291.6,0.0,13.9,52.9,265.4,0.0,60.03413391113281,37.18095397949219,97211.25,2.128034830093384,502.49267578125,1.8175066709518433,1.9968922138214111,1.4434953927993774,0.10435803979635239,0.0008160006836988032,0.008566669188439846,0.0027477522380650043,0.0014314596774056554,1.8580583333969116,0.00018684560200199485,0.4681552052497864,0.46834203600883484,,0.6484667658805847,0.4460504949092865,0.010665858164429665,1.2434014706741436e-07,0.04845743626356125,0.6324331164360046,46.49675750732422,,2.0024044513702393,0.04133426025509834
2020-09-11 05:00:00,1,1,2020,9,11,5,0,0,-43.0,46.319,-123.192,0.0,974.8,292.9,290.7,0.0,76.2,65.0,360.8,0.0,64.67146301269531,42.52168655395508,96734.7265625,3.136652946472168,564.5125732421875,2.206827402114868,3.1617133617401123,2.5742828845977783,0.03908136114478111,0.0007863229839131236,0.001660007401369512,0.0019175822380930185,0.000678216340020299,3.685537338256836,0.00014563695003744215,0.35202088952064514,0.3521665334701538,,0.78749018907547,0.5554510354995728,0.00013879397010896355,9.912385356969367e-10,0.038809601217508316,0.7177777290344238,55.60219192504883,,2.0649001598358154,0.04860365018248558
